qid,group,instruction_type,run,step,bert_precision_baseline,bert_recall_baseline,bert_f1_baseline,bert_precision_consecutive,bert_recall_consecutive,bert_f1_consecutive
3hop1__106239_650651_7262,style,formality,1,2,0.8640198707580566,0.8547040820121765,0.8593366742134094,0.9339988231658936,0.9335371255874634,0.9337679147720337
3hop1__106239_650651_7262,style,formality,1,3,0.8607728481292725,0.8515191674232483,0.8561210036277771,0.9351620674133301,0.9364160895347595,0.935788631439209
3hop1__106239_650651_7262,style,formality,2,1,0.8232292532920837,0.7934282422065735,0.8080540895462036,0.8232292532920837,0.7934282422065735,0.8080540895462036
3hop1__106239_650651_7262,style,formality,2,2,0.8230485916137695,0.7946585416793823,0.8086044788360596,0.9414120316505432,0.9411706328392029,0.941291332244873
3hop1__106239_650651_7262,style,formality,2,3,0.8176708221435547,0.7937653064727783,0.8055407404899597,0.9685519933700562,0.9733216762542725,0.9709309935569763
3hop1__106239_650651_7262,style,paraphrase,0,1,0.8498668670654297,0.7639071345329285,0.8045975565910339,0.8498668670654297,0.7639071345329285,0.8045975565910339
3hop1__106239_650651_7262,style,paraphrase,0,2,0.8502668738365173,0.7614718675613403,0.8034234642982483,0.9705066680908203,0.959017813205719,0.9647281169891357
3hop1__106239_650651_7262,style,paraphrase,0,3,0.8482341766357422,0.7616180777549744,0.8025959730148315,0.9705463647842407,0.978039562702179,0.9742785692214966
3hop1__106239_650651_7262,style,paraphrase,1,1,0.8507232666015625,0.7638012766838074,0.8049224019050598,0.8507232666015625,0.7638012766838074,0.8049224019050598
3hop1__106239_650651_7262,style,paraphrase,1,2,0.849376916885376,0.7620583772659302,0.803351879119873,0.965718150138855,0.9546536207199097,0.9601539969444275
3hop1__106239_650651_7262,style,paraphrase,1,3,0.8499374985694885,0.7632760405540466,0.804279088973999,0.9829707145690918,0.9839813113212585,0.9834757447242737
3hop1__106239_650651_7262,style,paraphrase,2,1,0.8380724787712097,0.7633872032165527,0.7989882826805115,0.8380724787712097,0.7633872032165527,0.7989882826805115
3hop1__106239_650651_7262,style,paraphrase,2,2,0.8405364751815796,0.7601277828216553,0.7983124852180481,0.9475963115692139,0.943029522895813,0.9453074336051941
3hop1__106239_650651_7262,style,paraphrase,2,3,0.844362735748291,0.7636758089065552,0.8019949197769165,0.9701582193374634,0.9643892645835876,0.9672651886940002
3hop1__106239_650651_7262,content,shorten,0,1,0.8697834014892578,0.7519071102142334,0.8065612316131592,0.8697834014892578,0.7519071102142334,0.8065612316131592
3hop1__106239_650651_7262,content,shorten,0,2,0.8707848787307739,0.7529479265213013,0.8075906038284302,0.9978916645050049,0.9978916645050049,0.9978916645050049
3hop1__106239_650651_7262,content,shorten,0,3,0.8727242946624756,0.7533018589019775,0.8086276054382324,0.9949982762336731,0.9965999126434326,0.9957984685897827
3hop1__106239_650651_7262,content,shorten,1,1,0.8480272889137268,0.7560991048812866,0.7994291186332703,0.8480272889137268,0.7560991048812866,0.7994291186332703
3hop1__106239_650651_7262,content,shorten,1,2,0.8420976996421814,0.7553607225418091,0.796374499797821,0.9649154543876648,0.9576101899147034,0.9612489938735962
3hop1__106239_650651_7262,content,shorten,1,3,0.8459528088569641,0.7572280764579773,0.7991353273391724,0.9856739640235901,0.977615475654602,0.9816281199455261
3hop1__106239_650651_7262,content,shorten,2,1,0.8521068096160889,0.7604234218597412,0.8036587238311768,0.8521068096160889,0.7604234218597412,0.8036587238311768
3hop1__106239_650651_7262,content,shorten,2,2,0.8539130091667175,0.7612532377243042,0.804925262928009,0.9765449166297913,0.9806692004203796,0.9786027073860168
3hop1__106239_650651_7262,content,shorten,2,3,0.8542740345001221,0.762032687664032,0.8055213093757629,0.9841989278793335,0.9819909334182739,0.9830936789512634
3hop1__106239_650651_7262,content,elaborate,0,1,0.8361692428588867,0.7617111802101135,0.79720538854599,0.8361692428588867,0.7617111802101135,0.79720538854599
3hop1__106239_650651_7262,content,elaborate,0,2,0.8289560079574585,0.7646506428718567,0.7955058217048645,0.9293349981307983,0.9502522945404053,0.9396772384643555
3hop1__106239_650651_7262,content,elaborate,0,3,0.8307907581329346,0.7623507976531982,0.795100748538971,0.9515819549560547,0.9486597180366516,0.9501186609268188
3hop1__106239_650651_7262,content,elaborate,1,1,0.8458674550056458,0.7634522914886475,0.8025496006011963,0.8458674550056458,0.7634522914886475,0.8025496006011963
3hop1__106239_650651_7262,content,elaborate,1,2,0.8388452529907227,0.7634083032608032,0.7993509769439697,0.960087776184082,0.9608237743377686,0.9604556560516357
3hop1__106239_650651_7262,content,elaborate,1,3,0.8430418968200684,0.7683655023574829,0.803973376750946,0.9524714946746826,0.963611364364624,0.9580090641975403
3hop1__106239_650651_7262,content,elaborate,2,1,0.8458722829818726,0.7689132690429688,0.8055588603019714,0.8458722829818726,0.7689132690429688,0.8055588603019714
3hop1__106239_650651_7262,content,elaborate,2,2,0.8469449877738953,0.773530125617981,0.8085746169090271,0.9494845271110535,0.9608150124549866,0.9551162123680115
3hop1__106239_650651_7262,content,elaborate,2,3,0.8469115495681763,0.7740300893783569,0.8088324069976807,0.9621711373329163,0.9663431644439697,0.9642527103424072
3hop1__759384_42197_18397,style,formality,0,1,0.8324166536331177,0.7764650583267212,0.8034679889678955,0.8324166536331177,0.7764650583267212,0.8034679889678955
3hop1__759384_42197_18397,style,formality,0,2,0.8383866548538208,0.7791259288787842,0.8076707124710083,0.9665637016296387,0.971347987651825,0.9689499139785767
3hop1__759384_42197_18397,style,formality,0,3,0.8358268737792969,0.7784527540206909,0.8061202764511108,0.9651693105697632,0.9707907438278198,0.9679718613624573
3hop1__759384_42197_18397,style,formality,1,1,0.8311469554901123,0.777418315410614,0.803385317325592,0.8311469554901123,0.777418315410614,0.803385317325592
3hop1__759384_42197_18397,style,formality,1,2,0.8373380899429321,0.7781639695167542,0.8066672682762146,0.9671819806098938,0.9624429941177368,0.9648066759109497
3hop1__759384_42197_18397,style,formality,1,3,0.833457887172699,0.7770184874534607,0.8042492866516113,0.9668377637863159,0.9688208103179932,0.9678282737731934
3hop1__759384_42197_18397,style,formality,2,1,0.831484317779541,0.7800377607345581,0.804939866065979,0.831484317779541,0.7800377607345581,0.804939866065979
3hop1__759384_42197_18397,style,formality,2,2,0.8363163471221924,0.77996826171875,0.8071600198745728,0.9627119302749634,0.9642161130905151,0.9634634256362915
3hop1__759384_42197_18397,style,formality,2,3,0.8339747786521912,0.7798528671264648,0.8060062527656555,0.9654486775398254,0.9696677923202515,0.9675536155700684
3hop1__759384_42197_18397,style,paraphrase,0,1,0.8367490172386169,0.7781170010566711,0.8063686490058899,0.8367490172386169,0.7781170010566711,0.8063686490058899
3hop1__759384_42197_18397,style,paraphrase,0,2,0.8405206799507141,0.7790977954864502,0.8086445331573486,0.9480471014976501,0.9414702653884888,0.944747269153595
3hop1__759384_42197_18397,style,paraphrase,0,3,0.8334715366363525,0.777840793132782,0.8046957850456238,0.941980242729187,0.9470111131668091,0.9444890022277832
3hop1__759384_42197_18397,style,paraphrase,1,1,0.8331747055053711,0.7798389792442322,0.8056250214576721,0.8331747055053711,0.7798389792442322,0.8056250214576721
3hop1__759384_42197_18397,style,paraphrase,1,2,0.8373458385467529,0.7788087725639343,0.8070171475410461,0.9542515873908997,0.9396306872367859,0.9468846917152405
3hop1__759384_42197_18397,style,paraphrase,1,3,0.8364807963371277,0.7777725458145142,0.8060591220855713,0.9607218503952026,0.9659651517868042,0.9633363485336304
3hop1__759384_42197_18397,style,paraphrase,2,1,0.832663893699646,0.7774001359939575,0.804083526134491,0.832663893699646,0.7774001359939575,0.804083526134491
3hop1__759384_42197_18397,style,paraphrase,2,2,0.8445097208023071,0.7791657447814941,0.8105228543281555,0.9445509910583496,0.933850884437561,0.9391704201698303
3hop1__759384_42197_18397,style,paraphrase,2,3,0.8378849029541016,0.777755856513977,0.8067014813423157,0.9380714893341064,0.9440925121307373,0.9410723447799683
3hop1__759384_42197_18397,content,shorten,0,1,0.833324670791626,0.773483395576477,0.8022897243499756,0.833324670791626,0.773483395576477,0.8022897243499756
3hop1__759384_42197_18397,content,shorten,0,2,0.8384743928909302,0.7724453210830688,0.8041066527366638,0.9740288257598877,0.9435171484947205,0.9585301876068115
3hop1__759384_42197_18397,content,shorten,0,3,0.8348618745803833,0.7718099355697632,0.8020986914634705,0.9813047647476196,0.9751518964767456,0.978218674659729
3hop1__759384_42197_18397,content,shorten,1,1,0.8318589925765991,0.773157000541687,0.8014345169067383,0.8318589925765991,0.773157000541687,0.8014345169067383
3hop1__759384_42197_18397,content,shorten,1,2,0.8391655683517456,0.7739953398704529,0.8052641153335571,0.9571288824081421,0.9429064989089966,0.9499644637107849
3hop1__759384_42197_18397,content,shorten,1,3,0.8347635269165039,0.7732848525047302,0.8028489947319031,0.9881889820098877,0.9784073829650879,0.9832738637924194
3hop1__759384_42197_18397,content,shorten,2,1,0.8381607532501221,0.7780967950820923,0.807012677192688,0.8381607532501221,0.7780967950820923,0.807012677192688
3hop1__759384_42197_18397,content,shorten,2,2,0.8335238695144653,0.7767824530601501,0.8041535019874573,0.9615886807441711,0.9553509950637817,0.9584596157073975
3hop1__759384_42197_18397,content,shorten,2,3,0.8360977172851562,0.7762290239334106,0.805051863193512,0.978934645652771,0.9727767705917358,0.975845992565155
3hop1__759384_42197_18397,content,elaborate,0,1,0.8323084115982056,0.7928427457809448,0.8120964169502258,0.8323084115982056,0.7928427457809448,0.8120964169502258
3hop1__759384_42197_18397,content,elaborate,0,2,0.8286972045898438,0.7903651595115662,0.8090773820877075,0.9104613065719604,0.9144150614738464,0.9124339818954468
3hop1__759384_42197_18397,content,elaborate,0,3,0.8247732520103455,0.7947723865509033,0.8094949722290039,0.9013869166374207,0.9227671027183533,0.9119517207145691
3hop1__759384_42197_18397,content,elaborate,1,1,0.8354629278182983,0.7827483415603638,0.8082470297813416,0.8354629278182983,0.7827483415603638,0.8082470297813416
3hop1__759384_42197_18397,content,elaborate,1,2,0.8333530426025391,0.7841372489929199,0.8079964518547058,0.9380117058753967,0.9481953382492065,0.943075954914093
3hop1__759384_42197_18397,content,elaborate,1,3,0.8325190544128418,0.7831994295120239,0.8071064949035645,0.9210455417633057,0.925996720790863,0.9235144257545471
3hop1__759384_42197_18397,content,elaborate,2,1,0.8226251006126404,0.7898638248443604,0.8059116005897522,0.8226251006126404,0.7898638248443604,0.8059116005897522
3hop1__759384_42197_18397,content,elaborate,2,2,0.8199639916419983,0.7958035469055176,0.8077031373977661,0.9041464328765869,0.9276032447814941,0.9157246351242065
3hop1__759384_42197_18397,content,elaborate,2,3,0.8140068054199219,0.7941936254501343,0.8039781451225281,0.9132125377655029,0.9179611802101135,0.9155807495117188
3hop1__152880_131926_90707,style,formality,0,1,0.945824384689331,0.9475043416023254,0.9466636180877686,0.945824384689331,0.9475043416023254,0.9466636180877686
3hop1__152880_131926_90707,style,formality,0,2,0.9136941432952881,0.901535153388977,0.9075738787651062,0.9275590181350708,0.9140965938568115,0.9207785725593567
3hop1__152880_131926_90707,style,formality,0,3,0.9126812815666199,0.9035376906394958,0.9080864787101746,0.9549925923347473,0.9542776346206665,0.954634964466095
3hop1__152880_131926_90707,style,formality,1,1,0.9437738656997681,0.9459975361824036,0.9448843598365784,0.9437738656997681,0.9459975361824036,0.9448843598365784
3hop1__152880_131926_90707,style,formality,1,2,0.9384792447090149,0.9241811037063599,0.9312752485275269,0.9597045183181763,0.9414879083633423,0.9505089521408081
3hop1__152880_131926_90707,style,formality,1,3,0.9354878067970276,0.918676495552063,0.9270058870315552,0.9718942642211914,0.9669791460037231,0.9694305062294006
3hop1__152880_131926_90707,style,formality,2,1,0.9221926927566528,0.9230607748031616,0.9226265549659729,0.9221926927566528,0.9230607748031616,0.9226265549659729
3hop1__152880_131926_90707,style,formality,2,2,0.8982633352279663,0.9028513431549072,0.9005514979362488,0.9389779567718506,0.9432538747787476,0.9411110877990723
3hop1__152880_131926_90707,style,formality,2,3,0.86204993724823,0.8595220446586609,0.8607841730117798,0.9263449907302856,0.9149255752563477,0.9205998778343201
3hop1__152880_131926_90707,style,paraphrase,0,1,0.8888981342315674,0.8890252113342285,0.888961672782898,0.8888981342315674,0.8890252113342285,0.888961672782898
3hop1__152880_131926_90707,style,paraphrase,0,2,0.9087098240852356,0.8941354751586914,0.9013637900352478,0.9591141939163208,0.9408365488052368,0.9498874545097351
3hop1__152880_131926_90707,style,paraphrase,0,3,0.9034132957458496,0.8889778852462769,0.8961374163627625,0.9775503873825073,0.9765118360519409,0.977030873298645
3hop1__152880_131926_90707,style,paraphrase,1,1,0.8617619276046753,0.8616608381271362,0.8617113828659058,0.8617619276046753,0.8616608381271362,0.8617113828659058
3hop1__152880_131926_90707,style,paraphrase,1,2,0.8687495589256287,0.8618063926696777,0.8652640581130981,0.9663277268409729,0.9513159990310669,0.958763062953949
3hop1__152880_131926_90707,style,paraphrase,1,3,0.8545553684234619,0.8458261489868164,0.8501683473587036,0.9472882151603699,0.9379912614822388,0.942616879940033
3hop1__152880_131926_90707,style,paraphrase,2,1,0.9082139730453491,0.9123934507369995,0.9102989435195923,0.9082139730453491,0.9123934507369995,0.9102989435195923
3hop1__152880_131926_90707,style,paraphrase,2,2,0.9126613140106201,0.9153640270233154,0.9140106439590454,0.9596647024154663,0.9587187170982361,0.9591915011405945
3hop1__152880_131926_90707,style,paraphrase,2,3,0.9068070650100708,0.8993686437606812,0.9030725359916687,0.9646684527397156,0.9530834555625916,0.9588409066200256
3hop1__152880_131926_90707,content,shorten,0,1,0.8976563215255737,0.883715033531189,0.8906311392784119,0.8976563215255737,0.883715033531189,0.8906311392784119
3hop1__152880_131926_90707,content,shorten,0,2,0.8916410803794861,0.8717998266220093,0.8816088438034058,0.9786250591278076,0.9740887880325317,0.9763516783714294
3hop1__152880_131926_90707,content,shorten,0,3,0.8793379068374634,0.8568200469017029,0.8679329752922058,0.9675444960594177,0.9615350961685181,0.9645304679870605
3hop1__152880_131926_90707,content,shorten,1,1,0.8991357684135437,0.8909838199615479,0.8950411677360535,0.8991357684135437,0.8909838199615479,0.8950411677360535
3hop1__152880_131926_90707,content,shorten,1,2,0.8914883732795715,0.8587387800216675,0.8748071193695068,0.9675112962722778,0.9296841025352478,0.9482206106185913
3hop1__152880_131926_90707,content,shorten,1,3,0.8874824643135071,0.8541040420532227,0.8704733848571777,0.9821920394897461,0.9761235117912292,0.9791483879089355
3hop1__152880_131926_90707,content,shorten,2,1,0.9008204936981201,0.9006234407424927,0.9007219672203064,0.9008204936981201,0.9006234407424927,0.9007219672203064
3hop1__152880_131926_90707,content,shorten,2,2,0.8955605030059814,0.8694965839385986,0.8823361396789551,0.9750561714172363,0.9318122863769531,0.9529439210891724
3hop1__152880_131926_90707,content,shorten,2,3,0.8938803672790527,0.8649789690971375,0.8791921734809875,0.9886326193809509,0.984626293182373,0.9866253733634949
3hop1__152880_131926_90707,content,elaborate,0,1,0.9204033017158508,0.9225689768791199,0.9214848279953003,0.9204033017158508,0.9225689768791199,0.9214848279953003
3hop1__152880_131926_90707,content,elaborate,0,2,0.891197144985199,0.8902410864830017,0.8907188773155212,0.9231754541397095,0.9169573783874512,0.9200559258460999
3hop1__152880_131926_90707,content,elaborate,0,3,0.8742220997810364,0.8735111951828003,0.8738664984703064,0.9316293597221375,0.9239066243171692,0.927751898765564
3hop1__152880_131926_90707,content,elaborate,1,1,0.9078022837638855,0.9133442640304565,0.9105648994445801,0.9078022837638855,0.9133442640304565,0.9105648994445801
3hop1__152880_131926_90707,content,elaborate,1,2,0.906699538230896,0.9077223539352417,0.907210648059845,0.9247090816497803,0.9189788103103638,0.9218350648880005
3hop1__152880_131926_90707,content,elaborate,1,3,0.8785542249679565,0.8774268627166748,0.8779901266098022,0.9190784096717834,0.914893388748169,0.9169811606407166
3hop1__152880_131926_90707,content,elaborate,2,1,0.9385786652565002,0.939894437789917,0.9392361640930176,0.9385786652565002,0.939894437789917,0.9392361640930176
3hop1__152880_131926_90707,content,elaborate,2,2,0.9198793172836304,0.9170351028442383,0.9184550642967224,0.9465439915657043,0.9427789449691772,0.9446576833724976
3hop1__152880_131926_90707,content,elaborate,2,3,0.9059579968452454,0.8972849249839783,0.9016005992889404,0.9409632682800293,0.9320621490478516,0.9364916086196899
3hop1__228_237521_291682,style,formality,0,1,0.9105490446090698,0.9039936661720276,0.907259464263916,0.9105490446090698,0.9039936661720276,0.907259464263916
3hop1__228_237521_291682,style,formality,0,2,0.8734245300292969,0.8705489635467529,0.8719843626022339,0.9121807813644409,0.9130343198776245,0.9126073718070984
3hop1__228_237521_291682,style,formality,0,3,0.8709301352500916,0.868013322353363,0.8694692850112915,0.973505973815918,0.9721955060958862,0.9728503227233887
3hop1__228_237521_291682,style,formality,1,1,0.8721703886985779,0.8684959411621094,0.8703292608261108,0.8721703886985779,0.8684959411621094,0.8703292608261108
3hop1__228_237521_291682,style,formality,1,2,0.8474538922309875,0.8454705476760864,0.8464609980583191,0.8849834203720093,0.8813271522521973,0.8831514716148376
3hop1__228_237521_291682,style,formality,1,3,0.8519048690795898,0.8505123853683472,0.8512080907821655,0.9600442051887512,0.9613889455795288,0.9607160687446594
3hop1__228_237521_291682,style,formality,2,1,0.862811803817749,0.8603706955909729,0.8615895509719849,0.862811803817749,0.8603706955909729,0.8615895509719849
3hop1__228_237521_291682,style,formality,2,2,0.8452638387680054,0.8476144075393677,0.8464374542236328,0.8578584790229797,0.858140230178833,0.8579993844032288
3hop1__228_237521_291682,style,formality,2,3,0.8545975685119629,0.8423058986663818,0.8484072685241699,0.9349279999732971,0.9142804145812988,0.9244889616966248
3hop1__228_237521_291682,style,paraphrase,0,1,0.86963951587677,0.8675047159194946,0.8685708045959473,0.86963951587677,0.8675047159194946,0.8685708045959473
3hop1__228_237521_291682,style,paraphrase,0,2,0.8344123363494873,0.8342065811157227,0.834309458732605,0.8918817043304443,0.8942415118217468,0.893060028553009
3hop1__228_237521_291682,style,paraphrase,0,3,0.8513587713241577,0.8273210525512695,0.8391677737236023,0.9599027633666992,0.9006068110466003,0.9293098449707031
3hop1__228_237521_291682,style,paraphrase,1,1,0.8217611908912659,0.8082209229469299,0.8149348497390747,0.8217611908912659,0.8082209229469299,0.8149348497390747
3hop1__228_237521_291682,style,paraphrase,1,2,0.8201113939285278,0.8032845258712769,0.811610758304596,0.9535558819770813,0.9316723346710205,0.9424871206283569
3hop1__228_237521_291682,style,paraphrase,1,3,0.8202125430107117,0.8032063245773315,0.8116203546524048,0.9701623320579529,0.970731258392334,0.9704467058181763
3hop1__228_237521_291682,style,paraphrase,2,1,0.8736889362335205,0.870189368724823,0.8719356060028076,0.8736889362335205,0.870189368724823,0.8719356060028076
3hop1__228_237521_291682,style,paraphrase,2,2,0.8471939563751221,0.8390319347381592,0.8430931568145752,0.8620890974998474,0.856088399887085,0.8590782284736633
3hop1__228_237521_291682,style,paraphrase,2,3,0.8480657339096069,0.828264594078064,0.8380481600761414,0.9647351503372192,0.9340591430664062,0.9491493701934814
3hop1__228_237521_291682,content,shorten,0,1,0.8259016871452332,0.7606856226921082,0.7919533252716064,0.8259016871452332,0.7606856226921082,0.7919533252716064
3hop1__228_237521_291682,content,shorten,0,2,0.8218377828598022,0.7556418180465698,0.7873509526252747,0.9770025014877319,0.9643111228942871,0.9706153273582458
3hop1__228_237521_291682,content,shorten,0,3,0.8253313302993774,0.75510174036026,0.7886561155319214,0.9876245260238647,0.980335533618927,0.9839665293693542
3hop1__228_237521_291682,content,shorten,1,1,0.8260942101478577,0.7608484029769897,0.7921300530433655,0.8260942101478577,0.7608484029769897,0.7921300530433655
3hop1__228_237521_291682,content,shorten,1,2,0.8168500661849976,0.7530994415283203,0.7836804389953613,0.9451813697814941,0.9283978343009949,0.9367144107818604
3hop1__228_237521_291682,content,shorten,1,3,0.8175886869430542,0.7561209201812744,0.7856543660163879,0.9541515111923218,0.9573286771774292,0.9557374119758606
3hop1__228_237521_291682,content,shorten,2,1,0.855512261390686,0.8549720644950867,0.855242133140564,0.855512261390686,0.8549720644950867,0.855242133140564
3hop1__228_237521_291682,content,shorten,2,2,0.8495616912841797,0.8440330028533936,0.8467883467674255,0.913796603679657,0.9018927812576294,0.9078056812286377
3hop1__228_237521_291682,content,shorten,2,3,0.8624927401542664,0.8408784866333008,0.8515484929084778,0.9671200513839722,0.936604917049408,0.951617956161499
3hop1__228_237521_291682,content,elaborate,0,1,0.8634485006332397,0.8520622849464417,0.8577176332473755,0.8634485006332397,0.8520622849464417,0.8577176332473755
3hop1__228_237521_291682,content,elaborate,0,2,0.8536982536315918,0.8400717973709106,0.8468302488327026,0.9350643157958984,0.9303447008132935,0.9326985478401184
3hop1__228_237521_291682,content,elaborate,0,3,0.8459234833717346,0.8258445262908936,0.8357635140419006,0.9311036467552185,0.9282864332199097,0.9296929240226746
3hop1__228_237521_291682,content,elaborate,1,1,0.8232954740524292,0.7679518461227417,0.7946612238883972,0.8232954740524292,0.7679518461227417,0.7946612238883972
3hop1__228_237521_291682,content,elaborate,1,2,0.8221883773803711,0.7678568363189697,0.7940943837165833,0.9461724162101746,0.9571326375007629,0.9516209959983826
3hop1__228_237521_291682,content,elaborate,1,3,0.8206875324249268,0.7676112651824951,0.7932626008987427,0.9286389946937561,0.9457278847694397,0.9371055364608765
3hop1__228_237521_291682,content,elaborate,2,1,0.821641743183136,0.7668917179107666,0.793323278427124,0.821641743183136,0.7668917179107666,0.793323278427124
3hop1__228_237521_291682,content,elaborate,2,2,0.8105491399765015,0.7697299718856812,0.7896124124526978,0.8886618614196777,0.9338452219963074,0.9106934070587158
3hop1__228_237521_291682,content,elaborate,2,3,0.8061797618865967,0.7727534174919128,0.7891127467155457,0.9201706647872925,0.9338263869285583,0.9269482493400574
3hop2__90098_91678_10557,style,formality,0,1,0.9392606616020203,0.9415998458862305,0.9404287934303284,0.9392606616020203,0.9415998458862305,0.9404287934303284
3hop2__90098_91678_10557,style,formality,0,2,0.9341394901275635,0.9351793527603149,0.9346591234207153,0.9801937341690063,0.9795178174972534,0.9798556566238403
3hop2__90098_91678_10557,style,formality,0,3,0.9329894781112671,0.9336110353469849,0.9333001375198364,0.9627453088760376,0.9626158475875854,0.9626805782318115
3hop2__90098_91678_10557,style,formality,1,1,0.9422701597213745,0.9414108991622925,0.9418402910232544,0.9422701597213745,0.9414108991622925,0.9418402910232544
3hop2__90098_91678_10557,style,formality,1,2,0.9388360977172852,0.938066840171814,0.9384512901306152,0.9762828946113586,0.9747533798217773,0.9755175709724426
3hop2__90098_91678_10557,style,formality,1,3,0.9372085928916931,0.9342681765556335,0.9357360601425171,0.9791886210441589,0.9779419898986816,0.9785649180412292
3hop2__90098_91678_10557,style,formality,2,1,0.869662880897522,0.8746359944343567,0.8721423149108887,0.869662880897522,0.8746359944343567,0.8721423149108887
3hop2__90098_91678_10557,style,formality,2,2,0.8720114827156067,0.8712877035140991,0.871649444103241,0.8948206901550293,0.8892809748649597,0.8920422196388245
3hop2__90098_91678_10557,style,formality,2,3,0.8746901750564575,0.8723704814910889,0.873528778553009,0.9765012264251709,0.9748957753181458,0.9756978750228882
3hop2__90098_91678_10557,style,paraphrase,0,1,0.8944413661956787,0.8935463428497314,0.893993616104126,0.8944413661956787,0.8935463428497314,0.893993616104126
3hop2__90098_91678_10557,style,paraphrase,0,2,0.8715310096740723,0.8633838891983032,0.8674383163452148,0.8983465433120728,0.8985669016838074,0.8984566926956177
3hop2__90098_91678_10557,style,paraphrase,0,3,0.8794239163398743,0.8601328134536743,0.8696714043617249,0.9355759620666504,0.9171726703643799,0.9262828826904297
3hop2__90098_91678_10557,style,paraphrase,1,1,0.8975660800933838,0.8948029279708862,0.8961823582649231,0.8975660800933838,0.8948029279708862,0.8961823582649231
3hop2__90098_91678_10557,style,paraphrase,1,2,0.8829470872879028,0.8747855424880981,0.8788473606109619,0.9359191656112671,0.9309459328651428,0.9334259033203125
3hop2__90098_91678_10557,style,paraphrase,1,3,0.8785109519958496,0.8712666630744934,0.8748738169670105,0.9786325097084045,0.9780881404876709,0.9783602952957153
3hop2__90098_91678_10557,style,paraphrase,2,1,0.8371638059616089,0.7883967757225037,0.8120487928390503,0.8371638059616089,0.7883967757225037,0.8120487928390503
3hop2__90098_91678_10557,style,paraphrase,2,2,0.8415775299072266,0.7868151664733887,0.8132755160331726,0.9489328861236572,0.9367906451225281,0.9428226351737976
3hop2__90098_91678_10557,style,paraphrase,2,3,0.8414709568023682,0.7875044345855713,0.8135937452316284,0.9629800915718079,0.9638814330101013,0.9634305834770203
3hop2__90098_91678_10557,content,shorten,0,1,0.8472079038619995,0.8270046710968018,0.836984395980835,0.8472079038619995,0.8270046710968018,0.836984395980835
3hop2__90098_91678_10557,content,shorten,0,2,0.8430310487747192,0.8190881013870239,0.8308871388435364,0.9660816192626953,0.9553823471069336,0.9607021808624268
3hop2__90098_91678_10557,content,shorten,0,3,0.8385407328605652,0.8173232078552246,0.8277960419654846,0.9758574962615967,0.9744745492935181,0.9751655459403992
3hop2__90098_91678_10557,content,shorten,1,1,0.868733286857605,0.8596632480621338,0.8641744256019592,0.868733286857605,0.8596632480621338,0.8641744256019592
3hop2__90098_91678_10557,content,shorten,1,2,0.8703208565711975,0.8528420329093933,0.8614928126335144,0.9582673907279968,0.9369362592697144,0.9474818110466003
3hop2__90098_91678_10557,content,shorten,1,3,0.8843974471092224,0.8485149145126343,0.8660847544670105,0.9685436487197876,0.9368858337402344,0.952451765537262
3hop2__90098_91678_10557,content,shorten,2,1,0.8706237077713013,0.8685649037361145,0.86959308385849,0.8706237077713013,0.8685649037361145,0.86959308385849
3hop2__90098_91678_10557,content,shorten,2,2,0.8642627000808716,0.8516672849655151,0.8579187393188477,0.9350966811180115,0.924340009689331,0.9296872019767761
3hop2__90098_91678_10557,content,shorten,2,3,0.8704325556755066,0.8488319516181946,0.859496533870697,0.9670047760009766,0.9498505592346191,0.9583508968353271
3hop2__90098_91678_10557,content,elaborate,0,1,0.9222973585128784,0.9246030449867249,0.9234487414360046,0.9222973585128784,0.9246030449867249,0.9234487414360046
3hop2__90098_91678_10557,content,elaborate,0,2,0.8863246440887451,0.8857454657554626,0.8860349059104919,0.929008960723877,0.9246059656143188,0.9268022775650024
3hop2__90098_91678_10557,content,elaborate,0,3,0.8820106387138367,0.8811267614364624,0.8815684914588928,0.9269930124282837,0.9226604104042053,0.9248216152191162
3hop2__90098_91678_10557,content,elaborate,1,1,0.8370077610015869,0.7829301357269287,0.8090663552284241,0.8370077610015869,0.7829301357269287,0.8090663552284241
3hop2__90098_91678_10557,content,elaborate,1,2,0.8343496322631836,0.7848920822143555,0.8088656067848206,0.9385091662406921,0.9626846313476562,0.9504431486129761
3hop2__90098_91678_10557,content,elaborate,1,3,0.8309484720230103,0.7883516550064087,0.8090897798538208,0.9350712299346924,0.9577873349189758,0.9462929964065552
3hop2__90098_91678_10557,content,elaborate,2,1,0.8248378038406372,0.8084250688552856,0.8165490031242371,0.8248378038406372,0.8084250688552856,0.8165490031242371
3hop2__90098_91678_10557,content,elaborate,2,2,0.8297915458679199,0.8042054176330566,0.816798210144043,0.9252758026123047,0.9073221683502197,0.9162110686302185
3hop2__90098_91678_10557,content,elaborate,2,3,0.8300272822380066,0.8077925443649292,0.818759024143219,0.9445598125457764,0.9503062963485718,0.9474243521690369
3hop1__506062_792411_51423,style,formality,0,1,0.8075352907180786,0.7639971971511841,0.7851631045341492,0.8075352907180786,0.7639971971511841,0.7851631045341492
3hop1__506062_792411_51423,style,formality,0,2,0.8052185773849487,0.7668125629425049,0.7855464220046997,0.9646347761154175,0.9686632752418518,0.966644823551178
3hop1__506062_792411_51423,style,formality,0,3,0.8046466112136841,0.7665714025497437,0.7851476669311523,0.9741072654724121,0.9771803021430969,0.9756413698196411
